"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"30.91";"30.9";"4";"Produksjon av motorsykler";"Produksjon av motorsykler";"Omfatter: Produksjon av motorsykler og mopeder. Produksjon av motorer til motorsykler. Produksjon av sidevogner til motorsykler. Produksjon av deler og utstyr til motorsykler, f.eks.; bremser, girkasser, clutcher, felger, lyddempere og eksosrør, og deler dertil. Produksjon av stempler, stempelringer og forgassere til motorsykler. Ekskluderer: Produksjon av luftfylte gummidekk, av typen som brukes til motorsykler, grupperes under 22.11 Produksjon av gummidekk og slanger til gummidekk, og regummiering og mønsterskjæring av gummidekk. Produksjon av sykler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av sykler med en elektrisk hjelpemotor for framdrift grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av mobilitetsscootere og rullestoler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av personlige transportmidler, f.eks. elektriske rullebrett (skateboard) og elektriske sparkesykler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler."
"30.92";"30.9";"4";"Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler";"Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler";"Omfatter: Produksjon av ikke-motoriserte sykler og andre sykler, herunder trehjulssykler, tandemsykler, sykler og trehjulssykler for barn. Produksjon av deler og utstyr til sykler, f.eks.; rammer, gafler, felger og eiker, nav, bremser, saler, pedaler, gir. Produksjon av sykler med en elektrisk hjelpemotor. Produksjon av rullestoler, mobilitetsscootere og lignende fremkomstmidler for personer med fysisk funksjonsnedsettelse, med eller uten motor. Produksjon av deler og tilbehør for rullestoler, mobilitetsscootere og lignende fremkomstmidler til personer med fysisk funksjonsnedsettelse. Produksjon av personlige transportmidler, f.eks. elektriske rullebrett (skateboard) og elektriske sparkesykler. Produksjon av barnevogner og tilhørende deler. Ekskluderer: Produksjon av luftfylte gummidekk og indre slanger av gummi, av typen som brukes til sykler, grupperes under 22.11 Produksjon av gummidekk og slanger til gummidekk, og regummiering og mønsterskjæring av gummidekk. Produksjon av leketøy med hjul som er beregnet til å ride på, herunder sykler og trehjulssykler av plast, grupperes under 32.40 Produksjon av spill og leker."
"30.99";"30.9";"4";"Produksjon av andre transportmidler ikke nevnt annet sted";"Produksjon av andre transportmidler ikke nevnt annet sted";"Omfatter: Produksjon av hånddrevne kjøretøy, f.eks.; bagasjevogner, håndkjerrer, sleder, handlevogner. Produksjon av kjøretøy som trekkes av dyr, f.eks.; sulkyer, eselkjerrer, likbårer. Ekskluderer: Produksjon av trucker, også de som er utstyrt med løfte- eller håndteringsutstyr, uansett om de er selvgående eller ikke, av den typen som brukes i fabrikker (herunder traller og trillebårer) grupperes under 28.22 Produksjon av løfte- og håndteringsutstyr. Produksjon av dekorative restaurantvogner, f.eks. dessertvogner, matvogner, grupperes under 31.00 Produksjon av møbler."
"30.110";"30.11";"5";"Bygging av sivile skip og flytende materiell";"Bygging av sivile skip og flytende materiell";"Omfatter: Denne næringsundergruppen omfatter bygging av sivile skip, unntatt fartøy til sport eller fritid, og konstruksjon av flytende materiell. Bygging av kommersielle fartøy; passasjerskip, ferjer, lasteskip, tankskip, slepebåter. Bygging av fiskebåter, fabrikkskip og andre fartøy til bearbeiding eller bevaring av fiskerivarer. Omfatter også: Bygging av luftputefartøy (unntatt til fritidsformål). Bygging av boreplattformer, flytende eller nedsenkbare. Bygging av flytende materiell, f.eks; flytebrygger, pontonger, kofferdammer, flytende landgangsbroer, bøyer, flytetanker, prammer, lektere, flytekraner, oppblåsbare flåter som ikke er til fritidsbruk mv. Produksjon av seksjoner til skip og flytende materiell. Produksjon av undervannsdroner. Fabrikkombygging av skip. Installasjon av teknisk interiør i båter. Ekskluderer: Produksjon av deler til fartøy, annet enn skrog; produksjon av seil grupperes under 13.96 Produksjon av tekstiler til teknisk og industriell bruk, produksjon av skipspropeller grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted, produksjon av jern- eller stålankre grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted, produksjon av marine motorer grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av navigasjonsinstrumenter grupperes under 26.51 Produksjon av måle-, kontroll- og navigasjonsinstrumenter. Produksjon av belysningsutstyr til skip grupperes under 27.40 Produksjon av belysningsutstyr. Fabrikkoverhaling av skips- og båtmotorer på sivile fartøy grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av amfibiekjøretøy grupperes under 29.10 Produksjon av motorvogner, 30.40 Produksjon av militære stridskjøretøy. Produksjon av oppblåsbare båter eller flåter til sport og fritid grupperes under 30.12 Bygging av fritidsbåter. Bygging av yachter grupperes under 30.12 Bygging av fritidsbåter. Bygging av militære skip og fartøy grupperes under 30.13 Bygging av militære skip og fartøy. Spesialisert reparasjon og vedlikehold av skip og flytende materiell grupperes under 33.15 Reparasjon og vedlikehold av sivile skip og båter. Skipsopphugging grupperes under 38.21 Materialgjenvinning. Installasjon av ikke-teknisk interiør i båter grupperes under 43.3 Ferdiggjøring av bygninger."
"30.120";"30.12";"5";"Bygging av fritidsbåter";"Bygging av fritidsbåter";"Omfatter: Produksjon av oppblåsbare båter og flåter til sport og fritid. Bygging av seilbåter med eller uten hjelpemotor. Bygging av motorbåter. Bygging av luftputefartøy til fritidsbruk. Bygging av yachter. Produksjon av vannscootere. Produksjon av andre typer fritidsbåter, f.eks.; kanoer, kajakker, robåter, joller. Omfatter også: Fabrikkombygging av fritidsbåter. Ekskluderer: Produksjon av deler for fritidsbåter; produksjon av seil grupperes under 13.96 Produksjon av tekstiler til teknisk og industriell bruk, produksjon av jern- eller stålankre grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted, produksjon av marine motorer grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Fabrikkoverhaling av skips- og båtmotorer på fritidsfartøy grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av seilbrett og surfebrett grupperes under 32.30 Produksjon av sportsartikler. Reparasjon av fritidsbåter grupperes under 33.15 Reparasjon og vedlikehold av sivile skip og båter. Utleie av fritidsbåter og seilbåter med mannskap grupperes under 50.10 Sjøfart og kysttrafikk med passasjerer, 50.30 Passasjertransport på elver og innsjøer. Utleie av fritidsbåter og yachter uten mannskap grupperes under 77.21 Utleie og leasing av sports- og fritidsutstyr."
"30.130";"30.13";"5";"Bygging av militære skip og fartøy";"Bygging av militære skip og fartøy";"Omfatter: Bygging av militære skip og fartøy, slik som kampskip utstyrt med forskjellige offensive og defensive våpen og beskyttelsesanordninger mot beskytning, og bygging av militært flytende materiell, f.eks.; hangarskip, amfibiske krigføringsskip og landingsskip, kryssere, jagere, ubåter, landingsfartøy, slepebåter for transport av ammunisjon eller miner. Omfatter også: Fabrikkombygging av militære skip, fartøy og flytende materiell. Ekskluderer: Produksjon av våpen og ammunisjon, f.eks. torpedorør, torpedoer, grupperes under 25.30 Produksjon av våpen og ammunisjon. Fabrikkoverhaling av motorer til militære skip og fartøy grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Bygging av sivile skip og flytende materiell grupperes under 30.11 Bygging av sivile skip og flytende materiell. Produksjon av oppblåsbare båter eller flåter til sport og fritid grupperes under 30.12 Bygging av fritidsbåter."
"30.200";"30.20";"5";"Produksjon av lokomotiver og annet rullende materiell til jernbane og sporvei";"Produksjon av lokomotiver og annet rullende materiell til jernbane og sporvei";"Omfatter: Produksjon av elektriske, dieseldrevne, dampdrevne lokomotiver og andre former for lokomotiver. Produksjon av selvkjørende jernbanevogner, selvkjørende trikkevogner og andre selvkjørende kjøretøy for skinner. Produksjon av skinnekjøretøy til vedlikehold og service av jernbane eller sporvei. Produksjon av ikke-motorisert materiell til jernbane eller sporvei, f.eks.; passasjervogner, godsvogner, tankvogner, selvtømmende vogner, verkstedvogner, kranvogner, tendere. Produksjon av spesialdeler til lokomotiver eller rullende materiell for jernbane og sporvei, f.eks.; boggier, aksler og hjul, bremser og deler til bremser; trekk-kroker og koblingsinnretninger, buffere og bufferdeler; støtdempere; vognrammer; karosserier, vognforbindelser. Omfatter også: Produksjon av lokomotiver og jernbanevogner til gruvedrift. Produksjon av mekanisk og elektromekanisk signal-, sikkerhets- og trafikkreguleringsutstyr, f.eks. til jernbaner, sporvei, kanaler, veier, parkeringsanlegg, flyplasser. Produksjon av seter til jernbanevogner. Ekskluderer: Produksjon av umontert skinnemateriell grupperes under 24.10 Produksjon av jern og stål, samt ferrolegeringer. Produksjon av festematerialer for montering av skinnemateriell til jernbane eller sporvei grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted. Produksjon av elektriske motorer, som ikke er til bruk i motoriserte kjøretøy, grupperes under 27.11 Produksjon av elektromotorer, generatorer og transformatorer. Produksjon av elektrisk signal-, sikkerhets- og trafikkreguleringsutstyr til jernbaner eller sporveier grupperes under 27.90 Produksjon av annet elektrisk utstyr. Produksjon av motorer og turbiner, unntatt motorer til motorvogner, luftfartøy og motorsykler, grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av lokomotivmotorer grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner."
"30.310";"30.31";"5";"Produksjon av sivile luft- og romfartøy og tilhørende utstyr";"Produksjon av sivile luft- og romfartøy og tilhørende utstyr";"Omfatter: Produksjon av fly for transport av varer eller passasjerer, herunder til fritidsbruk eller sport. Produksjon av helikoptre. Produksjon av seilfly og hangglidere. Produksjon av luftskip og luftballonger. Produksjon av deler og tilbehør til luftfartøy tilhørende denne næringsgruppen; skrog, vinger, dører, styreinnretninger, landingsutstyr, drivstofftankers, gondoler, propeller, helikopterrotorer og propelldrevne rotorblader, motorer til sivile luftfartøy, turbojet- og turbopropmotorer av typen som brukes på sivile luftfartøy, deler som er egnet til bruk kun eller hovedsakelig med forbrenningsmotorer for sivile luftfartøy. Produksjon av stasjonært flytreningsutstyr. Produksjon av missiler til romfartsformål eller sivile formål. Produksjon av romfartøy og startanordninger til oppsending av disse, satellitter, romsonder, romstasjoner, romferger. Produksjon av sivile ubemannede luftfartøy (droner). Omfatter også: Overhaling og ombygging av sivile luftfartøy eller flymotorer for sivile luftfartøy. Produksjon av flyseter for sivile luftfartøy. Ekskluderer: Produksjon av fallskjermer grupperes under 13.96 Produksjon av tekstiler til teknisk og industriell bruk. Produksjon av missiler til militære formål grupperes under 25.30 Produksjon av våpen og ammunisjon. Produksjon av telekommunikasjonsutstyr til satellitter grupperes under 26.30 Produksjon av kommunikasjonsutstyr. Produksjon av instrumenter til luftfartøy og luftfartsinstrumenter grupperes under 26.51 Produksjon av måle-, kontroll- og navigasjonsinstrumenter. Produksjon av navigasjonsutstyr for luftfartøy grupperes under 26.51 Produksjon av måle-, kontroll- og navigasjonsinstrumenter. Produksjon av belysningsutstyr til luftfartøy grupperes under 27.40 Produksjon av belysningsutstyr. Produksjon av stempler, stempelringer og forgassere, ikke til kjøretøy eller motorsykler, grupperes under 28.11 Produksjon av motorer og turbiner, unntatt motorer til luftfartøy og motorvogner. Produksjon av utstyr for oppskyting av luftfartøy, katapulter til hangarskip og tilhørende utstyr grupperes under 28.99 Produksjon av andre spesialmaskiner ikke nevnt annet sted. Produksjon av tenningsdeler og andre elektriske deler til forbrenningsmotorer grupperes under 29.31 Produksjon av elektrisk og elektronisk utstyr til motorvogner. Produksjon av militære luft- og romfartøy 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Produksjon av droner til militære formål grupperes under 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Produksjon av leketøysdroner grupperes under 32.40 Produksjon av spill og leker. Reparasjon og vedlikehold av sivile luft- og romfartøy grupperes under 33.16 Reparasjon og vedlikehold av sivile luft- og romfartøy."
"30.320";"30.32";"5";"Produksjon av militære luft- og romfartøy og tilhørende utstyr";"Produksjon av militære luft- og romfartøy og tilhørende utstyr";"Omfatter: Produksjon av militære luftfartøy, romfartøy og tilhørende utstyr. Luftfartøy med faste vinger. Luftfartøy med tiltrotor. Luftfartøy med roterende vinger. Droner til militære formål (ubemannet luftfartøy, UAV). Omfatter også: Fabrikkoverhaling og -ombygging av militære luft- og romfartøy. Produksjon av flyseter for militære luftfartøy. Ekskluderer: Produksjon av våpen og ammunisjon grupperes under 25.30 Produksjon av våpen og ammunisjon. Produksjon av missiler til militære formål grupperes under 25.30 Produksjon av våpen og ammunisjon. Produksjon av sivile luft- og romfartøy og tilhørende utstyr grupperes under 30.31 Produksjon av sivile luft- og romfartøy og tilhørende utstyr. Reparasjon og vedlikehold av militære luft- og romfartøy maskineri grupperes under 33.18 Reparasjon og vedlikehold av militære stridskjøretøy, skip, båter, luft- og romfartøy."
"30.400";"30.40";"5";"Produksjon av militære stridskjøretøy";"Produksjon av militære stridskjøretøy";"Omfatter: Produksjon av militære kampkjøretøy, uansett om de er eller ikke er utstyrt med våpen, og deler til slike kjøretøy, f.eks.: Produksjon av stridsvogner. Produksjon av pansrede kampkjøretøy for transport av personer. Produksjon av pansrede forsyningskjøretøy eller pansrede redningskjøretøy med kraner. Produksjon av pansrede amfibiske militære kjøretøy. Produksjon av fjernstyrte stridsvogner. Produksjon av karosserier til pansrede kampkjøretøy og tilhørende deler, f.eks. pansrede tårn, pansrede dører og deksler. Produksjon av pansrede plater og deler til militære kampkjøretøy. Produksjon av spesialbelter, spesialhjul og drivhjul for pansrede kampkjøretøy. Omfatter også: Fabrikkoverhaling og -ombygging av militære kampkjøretøy. Ekskluderer: Produksjon av våpen og ammunisjon grupperes under 25.30 Produksjon av våpen og ammunisjon. Produksjon av personbiler og lastebiler med lett pansring eller med avtagbar pansring grupperes under 29.10 Produksjon av motorvogner. Produksjon av militære skip grupperes under 30.13 Bygging av militære skip og fartøy. Produksjon av droner til militært formål grupperes under 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Reparasjon og vedlikehold av militære kampkjøretøy grupperes under 33.18 Reparasjon og vedlikehold av militære stridskjøretøy, skip, båter, luft- og romfartøy."
"30.910";"30.91";"5";"Produksjon av motorsykler";"Produksjon av motorsykler";"Omfatter: Produksjon av motorsykler og mopeder. Produksjon av motorer til motorsykler. Produksjon av sidevogner til motorsykler. Produksjon av deler og utstyr til motorsykler, f.eks.; bremser, girkasser, clutcher, felger, lyddempere og eksosrør, og deler dertil. Produksjon av stempler, stempelringer og forgassere til motorsykler. Ekskluderer: Produksjon av luftfylte gummidekk, av typen som brukes til motorsykler, grupperes under 22.11 Produksjon av gummidekk og slanger til gummidekk, og regummiering og mønsterskjæring av gummidekk. Produksjon av sykler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av sykler med en elektrisk hjelpemotor for framdrift grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av mobilitetsscootere og rullestoler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler. Produksjon av personlige transportmidler, f.eks. elektriske rullebrett (skateboard) og elektriske sparkesykler grupperes under 30.92 Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler."
"30.920";"30.92";"5";"Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler";"Produksjon av sykler, rullestoler, elektriske mobilitetsscootere og lignende fremkomstmidler";"Omfatter: Produksjon av ikke-motoriserte sykler og andre sykler, herunder trehjulssykler, tandemsykler, sykler og trehjulssykler for barn. Produksjon av deler og utstyr til sykler, f.eks.; rammer, gafler, felger og eiker, nav, bremser, saler, pedaler, gir. Produksjon av sykler med en elektrisk hjelpemotor. Produksjon av rullestoler, mobilitetsscootere og lignende fremkomstmidler for personer med fysisk funksjonsnedsettelse, med eller uten motor. Produksjon av deler og tilbehør for rullestoler, mobilitetsscootere og lignende fremkomstmidler til personer med fysisk funksjonsnedsettelse. Produksjon av personlige transportmidler, f.eks. elektriske rullebrett (skateboard) og elektriske sparkesykler. Produksjon av barnevogner og tilhørende deler. Ekskluderer: Produksjon av luftfylte gummidekk og indre slanger av gummi, av typen som brukes til sykler, grupperes under 22.11 Produksjon av gummidekk og slanger til gummidekk, og regummiering og mønsterskjæring av gummidekk. Produksjon av leketøy med hjul som er beregnet til å ride på, herunder sykler og trehjulssykler av plast, grupperes under 32.40 Produksjon av spill og leker."
"30.990";"30.99";"5";"Produksjon av andre transportmidler ikke nevnt annet sted";"Produksjon av andre transportmidler ikke nevnt annet sted";"Omfatter: Produksjon av hånddrevne kjøretøy, f.eks.; bagasjevogner, håndkjerrer, sleder, handlevogner. Produksjon av kjøretøy som trekkes av dyr, f.eks.; sulkyer, eselkjerrer, likbårer. Ekskluderer: Produksjon av trucker, også de som er utstyrt med løfte- eller håndteringsutstyr, uansett om de er selvgående eller ikke, av den typen som brukes i fabrikker (herunder traller og trillebårer) grupperes under 28.22 Produksjon av løfte- og håndteringsutstyr. Produksjon av dekorative restaurantvogner, f.eks. dessertvogner, matvogner, grupperes under 31.00 Produksjon av møbler."
"31";"C";"2";"Produksjon av møbler";"Produksjon av møbler";"Omfatter: Denne næringen omfatter produksjon av møbler og tilhørende deler av alle salgs materialer unntatt glass, stein, betong og lignende materialer som deler av møbler. Prosessene som anvendes i produksjonen av møbler er standardmetodene for forming av materialer og montering av deler, herunder saging, støpning og laminering. Designet av varen, både estetiske og funksjonelle kvaliteter, er et viktig aspekt i produksjonsprosessen. Noen av prosessene som anvendes i produksjon av møbler, ligner de prosessene som anvendes innenfor andre produksjonssegmenter. Saging og montering forekommer for eksempel i produksjon av trebjelker som grupperes i næring 16. I mange av prosessene skilles det imidlertid mellom produksjon av tremøbler og produksjon av treprodukter. Likedan brukes det ved produksjon av metallmøbler teknikker som også brukes i produksjon av profileringsvalsede produkter, som er gruppert i næring 25. Støpningsprosessen til plastmøbler ligner støpning av andre plastprodukter. Derimot er produksjon av plastmøbler ofte en spesialisert aktivitet."
"31.0";"31";"3";"Produksjon av møbler";"Produksjon av møbler";""
"31.00";"31.0";"4";"Produksjon av møbler";"Produksjon av møbler";"Omfatter: Denne næringsgruppen omfatter produksjon av møbler av alle slags materialer, til alle steder og forskjellige formål. Den omfatter også produksjon av deler til møbler, bortsett fra plater (enten de er tilskåret eller ikke) av glass (inkludert speil), marmor eller annen stein, betong eller lignende materiale. Produksjon av stoler og sittemøbler til kontorer, arbeidsrom, hoteller, restauranter og offentlige lokaler. Produksjon av stoler og sittemøbler til teatre, kinoer mv. Produksjon av spesialmøbler til butikker; disker, utstillingsmontre, hyller mv. Produksjon av kontormøbler. Produksjon av laboratoriebenker, krakker og andre sittemøbler til laboratorier, laboratoriemøbler slik som skap og bord. Produksjon av møbler til kirker, skoler, restauranter. Produksjon av kjøkkenmøbler. Produksjon av sofaer, sovesofaer og sofagrupper. Produksjon av hagestoler og sittemøbler for utendørs bruk. Produksjon av møbler til soverom, stue, hager mv. Produksjon av kabinetter til symaskiner, tv-apparater mv. Produksjon av madrasser og støttematerialer i madrasser. Omfatter også: Produksjon av cateringvogner. Produksjon av innebygde komponenter til butikkmøbler. Etterbehandling av møbler, f.eks. sprøyting, maling, polering, polstring. Produksjon av walk-in garderober. Ekskluderer: Produksjon av puter, puffer, teppeunderlag, vattepper og dundyner grupperes under 13.92 Produksjon av husholdningstekstiler og innredningsvarer i stoff klare til bruk. Produksjon av trelister som ikke er en integrert del av et møbel grupperes under 16.1 Saging, høvling, bearbeiding og etterbehandling av tre. Produksjon av bygningsartikler laget av en snekker grupperes under 16.23 Produksjon av andre bygningsartikler. Produksjon av oppblåsbare gummimadrasser grupperes under 22.12 Produksjon av gummiprodukter ellers. Produksjon av vannsengmadrasser av gummi grupperes under 22.12 Produksjon av gummiprodukter ellers. Produksjon av plater (enten de er tilskåret eller ikke) av keramikk, betong og stein grupperes under 23.42 Produksjon av sanitærutstyr av keramisk materiale, 23.66 Produksjon av betong-, sement- og gipsprodukter ellers, 23.70 Hogging og bearbeiding av monument- og bygningsstein. Produksjon av belysningsartikler og lamper grupperes under 27.40 Produksjon av belysningsutstyr. Produksjon av tavler grupperes under 28.23 Produksjon av kontormaskiner og utstyr, unntatt datamaskiner og tilleggsutstyr. Produksjon av bilseter grupperes under 29.32 Produksjon av andre deler og annet utstyr til motorvogner. Produksjon av barneseter til biler grupperes under 29.32 Produksjon av andre deler og annet utstyr til motorvogner. Produksjon av seter til jernbanevogner grupperes under 30.20 Produksjon av lokomotiver og annet rullende materiell til jernbane og sporvei. Produksjon av seter til luftfartøy grupperes under 30.31 Produksjon av sivile luft- og romfartøy og tilhørende utstyr, 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Produksjon av møbler brukt i medisin, kirurgi, tannlege- eller veterinærvirksomhet grupperes under 32.50 Produksjon av medisinske og tanntekniske instrumenter og utstyr. Installasjon av modulerte møbler, installasjon av skillevegger, installasjon av møbler for laboratorieutstyr grupperes under 43.32 Snekkerarbeid. Installasjon av innebygde deler til butikkmøbler grupperes under 43.32 Snekkerarbeid. Omtrekking, etterbehandling og reparasjon av møbler grupperes under 95.24 Reparasjon og vedlikehold av møbler og boliginnredning."
"31.000";"31.00";"5";"Produksjon av møbler";"Produksjon av møbler";"Omfatter: Denne næringsundergruppen omfatter produksjon av møbler av alle slags materialer, til alle steder og forskjellige formål. Den omfatter også produksjon av deler til møbler, bortsett fra plater (enten de er tilskåret eller ikke) av glass (inkludert speil), marmor eller annen stein, betong eller lignende materiale. Produksjon av stoler og sittemøbler til kontorer, arbeidsrom, hoteller, restauranter og offentlige lokaler. Produksjon av stoler og sittemøbler til teatre, kinoer mv. Produksjon av spesialmøbler til butikker; disker, utstillingsmontre, hyller mv. Produksjon av kontormøbler. Produksjon av laboratoriebenker, krakker og andre sittemøbler til laboratorier, laboratoriemøbler slik som skap og bord. Produksjon av møbler til kirker, skoler, restauranter. Produksjon av kjøkkenmøbler. Produksjon av sofaer, sovesofaer og sofagrupper. Produksjon av hagestoler og sittemøbler for utendørs bruk. Produksjon av møbler til soverom, stue, hager mv. Produksjon av kabinetter til symaskiner, tv-apparater mv. Produksjon av madrasser og støttematerialer i madrasser. Omfatter også: Produksjon av cateringvogner. Produksjon av innebygde komponenter til butikkmøbler. Etterbehandling av møbler, f.eks. sprøyting, maling, polering, polstring. Produksjon av walk-in garderober. Ekskluderer: Produksjon av puter, puffer, teppeunderlag, vattepper og dundyner grupperes under 13.92 Produksjon av husholdningstekstiler og innredningsvarer i stoff klare til bruk. Produksjon av trelister som ikke er en integrert del av et møbel grupperes under 16.1 Saging, høvling, bearbeiding og etterbehandling av tre. Produksjon av bygningsartikler laget av en snekker grupperes under 16.23 Produksjon av andre bygningsartikler. Produksjon av oppblåsbare gummimadrasser grupperes under 22.12 Produksjon av gummiprodukter ellers. Produksjon av vannsengmadrasser av gummi grupperes under 22.12 Produksjon av gummiprodukter ellers. Produksjon av plater (enten de er tilskåret eller ikke) av keramikk, betong og stein grupperes under 23.42 Produksjon av sanitærutstyr av keramisk materiale, 23.66 Produksjon av betong-, sement- og gipsprodukter ellers, 23.70 Hogging og bearbeiding av monument- og bygningsstein. Produksjon av belysningsartikler og lamper grupperes under 27.40 Produksjon av belysningsutstyr. Produksjon av tavler grupperes under 28.23 Produksjon av kontormaskiner og utstyr, unntatt datamaskiner og tilleggsutstyr. Produksjon av bilseter grupperes under 29.32 Produksjon av andre deler og annet utstyr til motorvogner. Produksjon av barneseter til biler grupperes under 29.32 Produksjon av andre deler og annet utstyr til motorvogner. Produksjon av seter til jernbanevogner grupperes under 30.20 Produksjon av lokomotiver og annet rullende materiell til jernbane og sporvei. Produksjon av seter til luftfartøy grupperes under 30.31 Produksjon av sivile luft- og romfartøy og tilhørende utstyr, 30.32 Produksjon av militære luft- og romfartøy og tilhørende utstyr. Produksjon av møbler brukt i medisin, kirurgi, tannlege- eller veterinærvirksomhet grupperes under 32.50 Produksjon av medisinske og tanntekniske instrumenter og utstyr. Installasjon av modulerte møbler, installasjon av skillevegger, installasjon av møbler for laboratorieutstyr grupperes under 43.32 Snekkerarbeid. Installasjon av innebygde deler til butikkmøbler grupperes under 43.32 Snekkerarbeid. Omtrekking, etterbehandling og reparasjon av møbler grupperes under 95.24 Reparasjon og vedlikehold av møbler og boliginnredning."
"32";"C";"2";"Annen industriproduksjon";"Annen industriproduksjon";"Omfatter: Denne næringen omfatter produksjon av en rekke varer som ikke dekkes av andre deler av standarden. Siden dette er en restgruppe, kan produksjonsprosesser, råvarer og innsatsvarer, og bruk av de produserte varene variere. De vanlige kriteriene for gruppering av næringsvirksomhet brukes ikke her."
"32.1";"32";"3";"Produksjon av smykker, bijouteri og lignende artikler";"Produksjon av smykker, bijouteri og lignende artikler";"Omfatter: Denne næringshovedgruppen omfatter produksjon av smykker og etterligninger av smykkeartikler."
"32.2";"32";"3";"Produksjon av musikkinstrumenter";"Produksjon av musikkinstrumenter";""
"32.3";"32";"3";"Produksjon av sportsartikler";"Produksjon av sportsartikler";""
"32.4";"32";"3";"Produksjon av spill og leker";"Produksjon av spill og leker";""
"32.5";"32";"3";"Produksjon av medisinske og tanntekniske instrumenter og utstyr";"Produksjon av medisinske og tanntekniske instrumenter og utstyr";""
"32.9";"32";"3";"Industriproduksjon ikke nevnt annet sted";"Industriproduksjon ikke nevnt annet sted";""
"32.11";"32.1";"4";"Preging av mynter";"Preging av mynter";"Omfatter: Preging av mynter, gjelder også mynter som er lovlig betalingsmiddel, uansett om de er laget av edelmetaller eller ikke."
"32.12";"32.1";"4";"Produksjon av smykker og lignende artikler";"Produksjon av smykker og lignende artikler";"Omfatter: Produksjon av bearbeidede perler. Produksjon av bearbeidede edelstener og halvedelstener, gjelder også bearbeidet kvalitetssten til industriell bruk og syntetiske eller rekonstruerte edelstener eller halvedelstener. Bearbeiding av diamanter. Produksjon av smykker av edelmetall eller av grunnmetall belagt med edelmetall (metalldublé), edelstener eller halvedelstener, og smykker av en kombinasjon av edelmetall og edelstener eller halvedelstener. Produksjon av gullsmedartikler av edelmetall eller metalldublé, f.eks.; bestikk, servise, boller, toalettartikler, kontor- eller skriveartikler, artikler til religiøse formål. Produksjon av tekniske artikler eller laboratorieartikler av edelmetall (unntatt instrumenter og tilhørende deler), f.eks.; smeltedigler, spatler, galvaniseringsanoder mv. Produksjon av klokkeremmer av edelmetall, armbånd, urlenker og sigarettetuier av edelmetall. Omfatter også: Gravering av personlige varer av edelmetall eller uedelt metall. Ekskluderer: Produksjon av klokkeremmer ikke laget av metall (f.eks. stoff, lær, plast) grupperes under 15.12 Produksjon av reiseeffekter og salmakerartikler. Produksjon av uedle metaller kledd med sølv, gull eller platina, uten videre bearbeiding, grupperes under 24.41 Produksjon av edelmetaller. Produksjon av statuetter og andre ornamenter av uedelt metall belagt med edelmetall grupperes under 25.99 Produksjon av andre metallvarer ikke nevnt annet sted. Produksjon av urkasser, laget av edelmetall eller ikke, grupperes under 26.52 Produksjon av klokker og ur. Produksjon av klokkeremmer av uedelt metall grupperes under 32.13 Produksjon av bijouteri og lignende artikler. Produksjon av bijouteri, belagt med edelmetall eller ikke, grupperes under 32.13 Produksjon av bijouteri og lignende artikler. Reparasjon av smykker grupperes under 95.25 Reparasjon og vedlikehold av ur, klokker og smykker."
